symbol,fundingTime,fundingRate,markPrice
BTCUSDT,2025-03-18 16:00:00+00:00,3.514e-05,81570.5
BTCUSDT,2025-03-19 00:00:00+00:00,2e-06,82670.47688148
BTCUSDT,2025-03-19 08:00:00+00:00,5.961e-05,83135.8
BTCUSDT,2025-03-19 16:00:00+00:00,5.024e-05,84693.1
BTCUSDT,2025-03-20 00:00:00+00:00,1.944e-05,86809.8
BTCUSDT,2025-03-20 08:00:00+00:00,3.79e-05,85769.99517778
BTCUSDT,2025-03-20 16:00:00+00:00,1.086e-05,84656.4
BTCUSDT,2025-03-21 00:00:00+00:00,1.615e-05,84183.6
BTCUSDT,2025-03-21 08:00:00+00:00,5.324e-05,83892.55460741
BTCUSDT,2025-03-21 16:00:00+00:00,2.518e-05,83525.9
BTCUSDT,2025-03-22 00:00:00+00:00,2.836e-05,84050.3
BTCUSDT,2025-03-22 08:00:00.004000+00:00,-1.77e-05,84235.4
BTCUSDT,2025-03-22 16:00:00+00:00,5.092e-05,84073.5
BTCUSDT,2025-03-23 00:00:00+00:00,2.099e-05,83804.9
BTCUSDT,2025-03-23 08:00:00+00:00,-1.84e-06,84232.38148148
BTCUSDT,2025-03-23 16:00:00+00:00,4.02e-05,85153.69642963
BTCUSDT,2025-03-24 00:00:00+00:00,2.039e-05,86052.8628963
BTCUSDT,2025-03-24 08:00:00+00:00,5.512e-05,86831.20146667
BTCUSDT,2025-03-24 16:00:00+00:00,-3.422e-05,88291.95428148
BTCUSDT,2025-03-25 00:00:00.001000+00:00,-2.47e-06,87463.3
BTCUSDT,2025-03-25 08:00:00+00:00,1.15e-05,86404.4
BTCUSDT,2025-03-25 16:00:00+00:00,-3.776e-05,87727.92137778
BTCUSDT,2025-03-26 00:00:00+00:00,-2.99e-05,87369.9
BTCUSDT,2025-03-26 08:00:00+00:00,1.659e-05,88106.7
BTCUSDT,2025-03-26 16:00:00.001000+00:00,-3.082e-05,86704.27858519
BTCUSDT,2025-03-27 00:00:00.001000+00:00,3.136e-05,86873.8
BTCUSDT,2025-03-27 08:00:00.001000+00:00,5.512e-05,87363.2
BTCUSDT,2025-03-27 16:00:00.002000+00:00,-3.76e-05,86931.84454074
BTCUSDT,2025-03-28 00:00:00.001000+00:00,1.584e-05,87191.2
BTCUSDT,2025-03-28 08:00:00.001000+00:00,-4.57e-06,85181.54060741
BTCUSDT,2025-03-28 16:00:00+00:00,8.118e-05,84011.1
BTCUSDT,2025-03-29 00:00:00+00:00,5.364e-05,84380.7
BTCUSDT,2025-03-29 08:00:00+00:00,8.214e-05,83699.76590769
BTCUSDT,2025-03-29 16:00:00+00:00,2.53e-05,82371.6
BTCUSDT,2025-03-30 00:00:00+00:00,3.41e-06,82608.11504215
BTCUSDT,2025-03-30 08:00:00+00:00,4.27e-06,83037.5
BTCUSDT,2025-03-30 16:00:00+00:00,4.588e-05,82699.9
BTCUSDT,2025-03-31 00:00:00+00:00,2.643e-05,82345.3
BTCUSDT,2025-03-31 08:00:00+00:00,6.02e-05,81895.2
BTCUSDT,2025-03-31 16:00:00+00:00,1.845e-05,83373.4
BTCUSDT,2025-04-01 00:00:00+00:00,3.961e-05,82517.67674815
BTCUSDT,2025-04-01 08:00:00.001000+00:00,2.889e-05,83415.2
BTCUSDT,2025-04-01 16:00:00+00:00,3.573e-05,85245.4
BTCUSDT,2025-04-02 00:00:00.001000+00:00,-2.112e-05,85120.9
BTCUSDT,2025-04-02 08:00:00+00:00,3.036e-05,84393.10059259
BTCUSDT,2025-04-02 16:00:00+00:00,7.33e-06,86716.9
BTCUSDT,2025-04-03 00:00:00+00:00,5.862e-05,82485.0
BTCUSDT,2025-04-03 08:00:00+00:00,5.038e-05,83423.97282759
BTCUSDT,2025-04-03 16:00:00+00:00,6.484e-05,82009.80792337
BTCUSDT,2025-04-04 00:00:00+00:00,4.283e-05,83168.7
BTCUSDT,2025-04-04 08:00:00+00:00,4.736e-05,83968.1
BTCUSDT,2025-04-04 16:00:00+00:00,8.038e-05,82822.0
BTCUSDT,2025-04-05 00:00:00+00:00,8.559e-05,83861.3
BTCUSDT,2025-04-05 08:00:00+00:00,7.437e-05,83490.0
BTCUSDT,2025-04-05 16:00:00+00:00,4.08e-06,82582.45056296
BTCUSDT,2025-04-06 00:00:00+00:00,2.21e-06,83501.91631852
BTCUSDT,2025-04-06 08:00:00+00:00,5.363e-05,82990.9
BTCUSDT,2025-04-06 16:00:00.002000+00:00,-6.03e-06,82503.61944061
BTCUSDT,2025-04-07 00:00:00+00:00,4.946e-05,78392.35042912
BTCUSDT,2025-04-07 08:00:00+00:00,6.857e-05,75088.2541037
BTCUSDT,2025-04-07 16:00:00+00:00,4.998e-05,78465.57328148
BTCUSDT,2025-04-08 00:00:00+00:00,4.074e-05,79140.1
BTCUSDT,2025-04-08 08:00:00+00:00,3.575e-05,79455.76043704
BTCUSDT,2025-04-08 16:00:00+00:00,3.134e-05,78462.8292963
BTCUSDT,2025-04-09 00:00:00+00:00,9.568e-05,76297.9
BTCUSDT,2025-04-09 08:00:00.001000+00:00,-2.252e-05,77645.5
BTCUSDT,2025-04-09 16:00:00+00:00,6.856e-05,77224.48104444
BTCUSDT,2025-04-10 00:00:00+00:00,7.705e-05,82588.0
BTCUSDT,2025-04-10 08:00:00+00:00,1.14e-06,81561.5
BTCUSDT,2025-04-10 16:00:00+00:00,6.775e-05,78726.3
BTCUSDT,2025-04-11 00:00:00.001000+00:00,2.065e-05,79576.11047407
BTCUSDT,2025-04-11 08:00:00+00:00,-4.294e-05,81213.7
BTCUSDT,2025-04-11 16:00:00+00:00,3.29e-05,82486.7
BTCUSDT,2025-04-12 00:00:00+00:00,3.654e-05,83385.7
BTCUSDT,2025-04-12 08:00:00.001000+00:00,5.64e-05,83685.4
BTCUSDT,2025-04-12 16:00:00+00:00,5.388e-05,84974.2
BTCUSDT,2025-04-13 00:00:00+00:00,5.057e-05,85240.01637778
BTCUSDT,2025-04-13 08:00:00+00:00,8.429e-05,84383.61757037
BTCUSDT,2025-04-13 16:00:00+00:00,9.642e-05,83820.1
BTCUSDT,2025-04-14 00:00:00+00:00,8.113e-05,83715.61378519
BTCUSDT,2025-04-14 08:00:00+00:00,7.127e-05,84545.16948148
BTCUSDT,2025-04-14 16:00:00+00:00,2.428e-05,84063.1
BTCUSDT,2025-04-15 00:00:00+00:00,-2.073e-05,84553.9
BTCUSDT,2025-04-15 08:00:00+00:00,6.606e-05,85691.3
BTCUSDT,2025-04-15 16:00:00.001000+00:00,1.883e-05,84874.59705926
BTCUSDT,2025-04-16 00:00:00+00:00,2.428e-05,83608.7
BTCUSDT,2025-04-16 08:00:00+00:00,6.917e-05,83336.36678161
BTCUSDT,2025-04-16 16:00:00+00:00,1.978e-05,84801.7
BTCUSDT,2025-04-17 00:00:00.001000+00:00,1.404e-05,83994.1836
BTCUSDT,2025-04-17 08:00:00+00:00,5.679e-05,84630.32499202
BTCUSDT,2025-04-17 16:00:00.001000+00:00,3.425e-05,84495.5
BTCUSDT,2025-04-18 00:00:00+00:00,1.788e-05,84916.10982222
BTCUSDT,2025-04-18 08:00:00+00:00,7.071e-05,84622.9
BTCUSDT,2025-04-18 16:00:00+00:00,2.995e-05,84337.39696296
BTCUSDT,2025-04-19 00:00:00+00:00,2.93e-05,84429.71837548
BTCUSDT,2025-04-19 08:00:00+00:00,6.024e-05,85174.5
BTCUSDT,2025-04-19 16:00:00+00:00,-1.953e-05,85146.2
BTCUSDT,2025-04-20 00:00:00+00:00,-2.98e-06,85046.9
BTCUSDT,2025-04-20 08:00:00+00:00,-1.078e-05,84739.09365128
BTCUSDT,2025-04-20 16:00:00+00:00,-2.258e-05,84305.11534074
BTCUSDT,2025-04-21 00:00:00+00:00,5.232e-05,85142.30088148
BTCUSDT,2025-04-21 08:00:00.005000+00:00,5.403e-05,87400.6
BTCUSDT,2025-04-21 16:00:00.003000+00:00,1.553e-05,87998.12642222
BTCUSDT,2025-04-22 00:00:00.008000+00:00,7.749e-05,87467.8227037
BTCUSDT,2025-04-22 08:00:00+00:00,-7.44e-06,88436.16399259
BTCUSDT,2025-04-22 16:00:00+00:00,-7.045e-05,90881.1
BTCUSDT,2025-04-23 00:00:00+00:00,-1.389e-05,93404.9
BTCUSDT,2025-04-23 08:00:00.002000+00:00,1.374e-05,94110.36297318
BTCUSDT,2025-04-23 16:00:00+00:00,4.587e-05,93149.55929437
BTCUSDT,2025-04-24 00:00:00+00:00,-2.671e-05,93641.27053973
BTCUSDT,2025-04-24 08:00:00.001000+00:00,5.21e-05,92167.24875325
BTCUSDT,2025-04-24 16:00:00.001000+00:00,-2.165e-05,93148.88519481
BTCUSDT,2025-04-25 00:00:00.007000+00:00,-1.764e-05,93931.6
BTCUSDT,2025-04-25 08:00:00.002000+00:00,1.7e-06,93734.0
BTCUSDT,2025-04-25 16:00:00.003000+00:00,1.2e-06,95000.28830833
BTCUSDT,2025-04-26 00:00:00.002000+00:00,-0.00010085,94591.8
BTCUSDT,2025-04-26 08:00:00+00:00,-2.774e-05,94523.02069167
BTCUSDT,2025-04-26 16:00:00.002000+00:00,2.855e-05,94326.89167892
BTCUSDT,2025-04-27 00:00:00.001000+00:00,-1.5e-05,94575.7
BTCUSDT,2025-04-27 08:00:00+00:00,-6.6e-06,94027.7
BTCUSDT,2025-04-27 16:00:00+00:00,-4.21e-06,93857.8
BTCUSDT,2025-04-28 00:00:00.001000+00:00,3.73e-06,93697.0
BTCUSDT,2025-04-28 08:00:00.003000+00:00,2.46e-06,94641.5
BTCUSDT,2025-04-28 16:00:00.005000+00:00,-5.821e-05,93782.5
BTCUSDT,2025-04-29 00:00:00+00:00,-7.73e-06,94969.0
BTCUSDT,2025-04-29 08:00:00+00:00,4.13e-06,94877.9
BTCUSDT,2025-04-29 16:00:00.010000+00:00,1.305e-05,94800.87365217
BTCUSDT,2025-04-30 00:00:00.001000+00:00,-5.181e-05,94211.74500725
BTCUSDT,2025-04-30 08:00:00+00:00,2.939e-05,94577.6
BTCUSDT,2025-04-30 16:00:00.003000+00:00,-3.797e-05,93961.60732609
BTCUSDT,2025-05-01 00:00:00+00:00,3.519e-05,94130.75027536
BTCUSDT,2025-05-01 08:00:00+00:00,5.755e-05,94983.01632609
BTCUSDT,2025-05-01 16:00:00.001000+00:00,-8.028e-05,96794.89389805
BTCUSDT,2025-05-02 00:00:00+00:00,-0.00012232,96433.84531159
BTCUSDT,2025-05-02 08:00:00+00:00,-9.382e-05,96302.1
BTCUSDT,2025-05-02 16:00:00.003000+00:00,-8.689e-05,97277.00616667
BTCUSDT,2025-05-03 00:00:00+00:00,-5.953e-05,96831.65852586
BTCUSDT,2025-05-03 08:00:00+00:00,3.198e-05,96290.8
BTCUSDT,2025-05-03 16:00:00+00:00,-1.483e-05,96360.13496232
BTCUSDT,2025-05-04 00:00:00.001000+00:00,3.7e-06,95819.52819239
BTCUSDT,2025-05-04 08:00:00.001000+00:00,3.229e-05,95842.1
BTCUSDT,2025-05-04 16:00:00.002000+00:00,3.745e-05,95421.1
BTCUSDT,2025-05-05 00:00:00+00:00,-2.404e-05,94240.51430435
BTCUSDT,2025-05-05 08:00:00+00:00,3.636e-05,94697.80169565
BTCUSDT,2025-05-05 16:00:00.006000+00:00,-2.247e-05,93731.39948913
BTCUSDT,2025-05-06 00:00:00.002000+00:00,1.978e-05,94696.8
BTCUSDT,2025-05-06 08:00:00.005000+00:00,4.44e-05,94353.53756884
BTCUSDT,2025-05-06 16:00:00+00:00,7.57e-06,94511.8
BTCUSDT,2025-05-07 00:00:00.002000+00:00,1.218e-05,96794.5
BTCUSDT,2025-05-07 08:00:00+00:00,-2.5e-07,96949.17783333
BTCUSDT,2025-05-07 16:00:00.006000+00:00,1.32e-05,96888.9
BTCUSDT,2025-05-08 00:00:00+00:00,2.318e-05,96990.24909783
BTCUSDT,2025-05-08 08:00:00.001000+00:00,4.608e-05,99215.08710145
BTCUSDT,2025-05-08 16:00:00.002000+00:00,5.728e-05,100730.9
BTCUSDT,2025-05-09 00:00:00.001000+00:00,0.0001,103241.74847826
BTCUSDT,2025-05-09 08:00:00.006000+00:00,0.0001,103628.9027029
BTCUSDT,2025-05-09 16:00:00+00:00,4.378e-05,102852.4
BTCUSDT,2025-05-10 00:00:00.001000+00:00,9.657e-05,102941.8
BTCUSDT,2025-05-10 08:00:00+00:00,0.0001,103721.7
BTCUSDT,2025-05-10 16:00:00.001000+00:00,4.257e-05,103102.7
BTCUSDT,2025-05-11 00:00:00+00:00,0.0001,104789.0
BTCUSDT,2025-05-11 08:00:00.001000+00:00,4.15e-05,103336.9
BTCUSDT,2025-05-11 16:00:00.001000+00:00,0.0001,104089.06693841
BTCUSDT,2025-05-12 00:00:00.004000+00:00,4.454e-05,104072.8
BTCUSDT,2025-05-12 08:00:00+00:00,0.0001,104426.2
BTCUSDT,2025-05-12 16:00:00+00:00,2.301e-05,102484.98667754
BTCUSDT,2025-05-13 00:00:00+00:00,6.847e-05,102739.98641667
BTCUSDT,2025-05-13 08:00:00.008000+00:00,0.0001,102624.0
BTCUSDT,2025-05-13 16:00:00.001000+00:00,7.256e-05,103642.21569565
BTCUSDT,2025-05-14 00:00:00.007000+00:00,9.921e-05,104082.25016667
BTCUSDT,2025-05-14 08:00:00+00:00,7.542e-05,103662.2
BTCUSDT,2025-05-14 16:00:00.002000+00:00,3.175e-05,103461.4
BTCUSDT,2025-05-15 00:00:00+00:00,2.978e-05,103458.2
BTCUSDT,2025-05-15 08:00:00.003000+00:00,5.336e-05,101733.9
BTCUSDT,2025-05-15 16:00:00+00:00,1.439e-05,103212.64269928
BTCUSDT,2025-05-16 00:00:00.001000+00:00,4.504e-05,103731.0
BTCUSDT,2025-05-16 08:00:00+00:00,7.535e-05,103646.6
BTCUSDT,2025-05-16 16:00:00+00:00,4.768e-05,104152.87767029
BTCUSDT,2025-05-17 00:00:00+00:00,2.821e-05,103420.88946739
BTCUSDT,2025-05-17 08:00:00.001000+00:00,3.34e-05,103399.4
BTCUSDT,2025-05-17 16:00:00.004000+00:00,5.97e-06,102900.0
BTCUSDT,2025-05-18 00:00:00+00:00,6.742e-05,103079.5
BTCUSDT,2025-05-18 08:00:00+00:00,5.903e-05,103891.4
BTCUSDT,2025-05-18 16:00:00+00:00,0.0001,105484.2
BTCUSDT,2025-05-19 00:00:00+00:00,5.99e-05,106415.65899638
BTCUSDT,2025-05-19 08:00:00.006000+00:00,6.04e-05,103175.66738043
BTCUSDT,2025-05-19 16:00:00.010000+00:00,2.11e-05,104740.4
BTCUSDT,2025-05-20 00:00:00+00:00,8.378e-05,105539.99272464
BTCUSDT,2025-05-20 08:00:00.002000+00:00,7.107e-05,104998.20574797
BTCUSDT,2025-05-20 16:00:00+00:00,1.266e-05,105294.5
BTCUSDT,2025-05-21 00:00:00+00:00,8.767e-05,106800.4
BTCUSDT,2025-05-21 08:00:00.001000+00:00,7.147e-05,106469.35994203
BTCUSDT,2025-05-21 16:00:00.004000+00:00,5.119e-05,108936.7
BTCUSDT,2025-05-22 00:00:00.001000+00:00,0.0001,109611.57980435
BTCUSDT,2025-05-22 08:00:00+00:00,0.0001,111005.8
BTCUSDT,2025-05-22 16:00:00.002000+00:00,0.0001,111236.8
BTCUSDT,2025-05-23 00:00:00.006000+00:00,9.321e-05,111663.50596536
BTCUSDT,2025-05-23 08:00:00+00:00,7.261e-05,110685.2
BTCUSDT,2025-05-23 16:00:00.007000+00:00,8.614e-05,108889.2
BTCUSDT,2025-05-24 00:00:00.010000+00:00,3.524e-05,107273.6267971
BTCUSDT,2025-05-24 08:00:00+00:00,4.59e-05,107554.85993116
BTCUSDT,2025-05-24 16:00:00.003000+00:00,7.837e-05,108895.88856522
BTCUSDT,2025-05-25 00:00:00.004000+00:00,9.794e-05,107698.9
BTCUSDT,2025-05-25 08:00:00+00:00,5.113e-05,107634.7
BTCUSDT,2025-05-25 16:00:00+00:00,3.651e-05,106928.0
BTCUSDT,2025-05-26 00:00:00+00:00,7.331e-05,108955.9
BTCUSDT,2025-05-26 08:00:00+00:00,0.0001,110050.0
BTCUSDT,2025-05-26 16:00:00.002000+00:00,9.782e-05,109951.1
BTCUSDT,2025-05-27 00:00:00.003000+00:00,7.65e-05,109403.70430072
BTCUSDT,2025-05-27 08:00:00.001000+00:00,7.266e-05,109471.8
BTCUSDT,2025-05-27 16:00:00.005000+00:00,2.476e-05,110091.3
BTCUSDT,2025-05-28 00:00:00.002000+00:00,3.26e-05,108889.2
BTCUSDT,2025-05-28 08:00:00.003000+00:00,2.164e-05,108764.9
BTCUSDT,2025-05-28 16:00:00.002000+00:00,5.368e-05,107066.31867754
BTCUSDT,2025-05-29 00:00:00+00:00,3.186e-05,107723.1
BTCUSDT,2025-05-29 08:00:00.006000+00:00,2.812e-05,107839.5
BTCUSDT,2025-05-29 16:00:00+00:00,8.379e-05,106972.6
BTCUSDT,2025-05-30 00:00:00.003000+00:00,2.622e-05,105540.0
BTCUSDT,2025-05-30 08:00:00.003000+00:00,3.849e-05,104997.4
BTCUSDT,2025-05-30 16:00:00+00:00,7.392e-05,105503.9
BTCUSDT,2025-05-31 00:00:00+00:00,8.506e-05,103950.0
BTCUSDT,2025-05-31 08:00:00+00:00,7.552e-05,103701.25933333
BTCUSDT,2025-05-31 16:00:00+00:00,4.687e-05,104499.67307246
